User_ID,Year,Month,Balance,Scenario,Salary,Fixed_Expenses,Variable_Expenses,Total_Expenses,Savings,Savings_Rate,Expense_Fluctuation,Risk_Category
U711,2024,3,278323.0,Salary Increases & Fixed Expenses Remain Stable,165995,61504.0,73765,135269.0,30726.0,18.51,0.0,Medium Risk
U711,2024,4,309049.0,Salary Increases & Fixed Expenses Remain Stable,165995,61504.0,69132,130636.0,35359.0,21.3,0.0,Medium Risk
U711,2024,5,344408.0,Salary Increases & Fixed Expenses Remain Stable,165995,61504.0,84355,145859.0,20136.0,12.13,-0.03,High Risk
U711,2024,6,364544.0,Salary Increases & Fixed Expenses Remain Stable,165995,61504.0,77809,139313.0,26682.0,16.07,-0.03,Medium Risk
U711,2024,7,391226.0,Salary Increases & Fixed Expenses Remain Stable,165995,61504.0,83181,144685.0,21310.0,12.84,0.01,High Risk
U711,2024,8,412536.0,Salary Increases & Fixed Expenses Remain Stable,165995,61504.0,87555,149059.0,16936.0,10.2,-0.0,High Risk
U711,2024,9,429472.0,Salary Increases & Fixed Expenses Remain Stable,165995,61504.0,71085,132589.0,33406.0,20.12,0.05,Medium Risk
U711,2024,10,462878.0,Salary Increases & Fixed Expenses Remain Stable,165995,61504.0,75116,136620.0,29375.0,17.7,0.01,Medium Risk
U711,2024,11,492253.0,Salary Increases & Fixed Expenses Remain Stable,165995,61504.0,70994,132498.0,33497.0,20.18,-0.02,Medium Risk
U711,2024,12,525750.0,Salary Increases & Fixed Expenses Remain Stable,165995,61504.0,67012,128516.0,37479.0,22.58,-0.02,Medium Risk
U712,2024,1,218107.0,Salary Increases & Fixed Expenses Remain Stable,191265,61041.0,77234,138275.0,52990.0,27.71,0.03,Low Risk
U712,2024,2,271097.0,Salary Increases & Fixed Expenses Remain Stable,191265,61041.0,80083,141124.0,50141.0,26.22,0.0,Low Risk
U712,2024,3,321238.0,Salary Increases & Fixed Expenses Remain Stable,191265,61041.0,119973,181014.0,10251.0,5.36,0.01,High Risk
U712,2024,4,331489.0,Salary Increases & Fixed Expenses Remain Stable,191265,61041.0,112621,173662.0,17603.0,9.2,-0.03,High Risk
U712,2024,5,349092.0,Salary Increases & Fixed Expenses Remain Stable,191265,61041.0,108702,169743.0,21522.0,11.25,-0.01,High Risk
U712,2024,6,370614.0,Salary Increases & Fixed Expenses Remain Stable,191265,61041.0,96792,157833.0,33432.0,17.48,-0.03,Medium Risk
U712,2024,7,404046.0,Salary Increases & Fixed Expenses Remain Stable,191265,61041.0,94570,155611.0,35654.0,18.64,-0.03,Medium Risk
U712,2024,8,439700.0,Salary Increases & Fixed Expenses Remain Stable,204990,61041.0,97650,158691.0,46299.0,22.59,-0.0,Medium Risk
U712,2024,9,485999.0,Salary Increases & Fixed Expenses Remain Stable,204990,61041.0,139492,200533.0,4457.0,2.17,0.05,High Risk
U712,2024,10,490456.0,Salary Increases & Fixed Expenses Remain Stable,204990,61041.0,127821,188862.0,16128.0,7.87,-0.0,High Risk
U712,2024,11,506584.0,Salary Increases & Fixed Expenses Remain Stable,204990,61041.0,113352,174393.0,30597.0,14.93,-0.01,High Risk
U712,2024,12,537181.0,Salary Increases & Fixed Expenses Remain Stable,204990,61041.0,128798,189839.0,15151.0,7.39,0.03,High Risk
U713,2024,1,247686.0,Salary Increases & Fixed Expenses Remain Stable,178428,59715.0,65727,125442.0,52986.0,29.7,0.02,Low Risk
U713,2024,2,300672.0,Salary Increases & Fixed Expenses Remain Stable,178428,59715.0,65164,124879.0,53549.0,30.01,0.02,Low Risk
U713,2024,3,354221.0,Salary Increases & Fixed Expenses Remain Stable,178428,59715.0,70664,130379.0,48049.0,26.93,-0.02,Low Risk
U713,2024,4,402270.0,Salary Increases & Fixed Expenses Remain Stable,178428,59715.0,59448,119163.0,59265.0,33.22,0.04,Low Risk
U713,2024,5,461535.0,Salary Increases & Fixed Expenses Remain Stable,178428,59715.0,55329,115044.0,63384.0,35.52,-0.02,Low Risk
U713,2024,6,524919.0,Salary Increases & Fixed Expenses Remain Stable,178428,59715.0,57943,117658.0,60770.0,34.06,-0.01,Low Risk
U713,2024,7,585689.0,Salary Increases & Fixed Expenses Remain Stable,178428,59715.0,55406,115121.0,63307.0,35.48,0.0,Low Risk
U713,2024,8,648996.0,Salary Increases & Fixed Expenses Remain Stable,190707,59715.0,74503,134218.0,56489.0,29.62,0.02,Low Risk
U713,2024,9,705485.0,Salary Increases & Fixed Expenses Remain Stable,190707,59715.0,62358,122073.0,68634.0,35.99,0.01,Low Risk
U713,2024,10,774119.0,Salary Increases & Fixed Expenses Remain Stable,190707,59715.0,77355,137070.0,53637.0,28.13,-0.02,Low Risk
U713,2024,11,827756.0,Salary Increases & Fixed Expenses Remain Stable,190707,59715.0,68057,127772.0,62935.0,33.0,0.04,Low Risk
U713,2024,12,890691.0,Salary Increases & Fixed Expenses Remain Stable,190707,59715.0,76829,136544.0,54163.0,28.4,0.02,Low Risk
U714,2024,1,227840.0,Salary Increases & Fixed Expenses Increase,21478,14732.0,14037,28769.0,-7291.0,-33.95,0.0,High Risk
U714,2024,2,220549.0,Salary Increases & Fixed Expenses Increase,21478,16475.0,16731,33206.0,-11728.0,-54.6,0.03,High Risk
U714,2024,3,208821.0,Salary Increases & Fixed Expenses Increase,28730,16475.0,19379,35854.0,-7124.0,-24.8,-0.01,High Risk
U714,2024,4,201697.0,Salary Increases & Fixed Expenses Increase,28730,17447.0,17324,34771.0,-6041.0,-21.03,0.01,High Risk
U714,2024,5,195656.0,Salary Increases & Fixed Expenses Increase,28730,17447.0,17500,34947.0,-6217.0,-21.64,0.03,High Risk
U714,2024,6,189439.0,Salary Increases & Fixed Expenses Increase,28730,17447.0,21892,39339.0,-10609.0,-36.93,-0.0,High Risk
U714,2024,7,178830.0,Salary Increases & Fixed Expenses Increase,28730,19084.0,20451,39535.0,-10805.0,-37.61,-0.05,High Risk
U714,2024,8,168025.0,Salary Increases & Fixed Expenses Increase,28730,19084.0,17323,36407.0,-7677.0,-26.72,0.02,High Risk
U714,2024,9,160348.0,Salary Increases & Fixed Expenses Increase,28730,19084.0,21827,40911.0,-12181.0,-42.4,0.04,High Risk
U714,2024,10,148167.0,Salary Increases & Fixed Expenses Increase,28730,20257.0,20328,40585.0,-11855.0,-41.26,-0.05,High Risk
U714,2024,11,136312.0,Salary Increases & Fixed Expenses Increase,28730,20257.0,21962,42219.0,-13489.0,-46.95,0.01,High Risk
U714,2024,12,122823.0,Salary Increases & Fixed Expenses Increase,28730,20257.0,19098,39355.0,-10625.0,-36.98,0.02,High Risk
U715,2024,1,210169.0,Stable Salary & Stable Fixed Expenses,112450,68042.0,37797,105839.0,6611.0,5.88,-0.04,High Risk
U715,2024,2,216780.0,Stable Salary & Stable Fixed Expenses,112450,68042.0,41206,109248.0,3202.0,2.85,0.03,High Risk
U715,2024,3,219982.0,Stable Salary & Stable Fixed Expenses,112450,68042.0,43613,111655.0,795.0,0.71,0.0,High Risk
U715,2024,4,220777.0,Stable Salary & Stable Fixed Expenses,112450,68042.0,36065,104107.0,8343.0,7.42,-0.0,High Risk
U715,2024,5,229120.0,Stable Salary & Stable Fixed Expenses,112450,68042.0,43209,111251.0,1199.0,1.07,0.02,High Risk
U715,2024,6,230319.0,Stable Salary & Stable Fixed Expenses,112450,68042.0,39644,107686.0,4764.0,4.24,-0.02,High Risk
U715,2024,7,235083.0,Stable Salary & Stable Fixed Expenses,112450,68042.0,35169,103211.0,9239.0,8.22,-0.04,High Risk
U715,2024,8,244322.0,Stable Salary & Stable Fixed Expenses,112450,68042.0,40233,108275.0,4175.0,3.71,0.05,High Risk
U715,2024,9,248497.0,Stable Salary & Stable Fixed Expenses,112450,68042.0,39595,107637.0,4813.0,4.28,0.04,High Risk
U715,2024,10,253310.0,Stable Salary & Stable Fixed Expenses,112450,68042.0,47589,115631.0,-3181.0,-2.83,-0.04,High Risk
U715,2024,11,250129.0,Stable Salary & Stable Fixed Expenses,112450,68042.0,34782,102824.0,9626.0,8.56,-0.04,High Risk
U715,2024,12,259755.0,Stable Salary & Stable Fixed Expenses,112450,68042.0,39581,107623.0,4827.0,4.29,-0.03,High Risk
U716,2024,1,244311.0,Salary Increases & Fixed Expenses Increase,75455,32005.0,44872,76877.0,-1422.0,-1.88,0.02,High Risk
U716,2024,2,242889.0,Salary Increases & Fixed Expenses Increase,75455,32005.0,45094,77099.0,-1644.0,-2.18,-0.01,High Risk
U716,2024,3,241245.0,Salary Increases & Fixed Expenses Increase,75455,32005.0,37390,69395.0,6060.0,8.03,-0.0,High Risk
U716,2024,4,247305.0,Salary Increases & Fixed Expenses Increase,104841,32005.0,50043,82048.0,22793.0,21.74,-0.04,Medium Risk
U716,2024,5,270098.0,Salary Increases & Fixed Expenses Increase,104841,32005.0,46434,78439.0,26402.0,25.18,0.04,Low Risk
U716,2024,6,296500.0,Salary Increases & Fixed Expenses Increase,104841,33864.0,59275,93139.0,11702.0,11.16,0.02,High Risk
U716,2024,7,308202.0,Salary Increases & Fixed Expenses Increase,104841,33864.0,55107,88971.0,15870.0,15.14,0.05,Medium Risk
U716,2024,8,324072.0,Salary Increases & Fixed Expenses Increase,104841,33864.0,51684,85548.0,19293.0,18.4,-0.0,Medium Risk
U716,2024,9,343365.0,Salary Increases & Fixed Expenses Increase,104841,33864.0,54630,88494.0,16347.0,15.59,-0.0,Medium Risk
U716,2024,10,359712.0,Salary Increases & Fixed Expenses Increase,104841,33864.0,47224,81088.0,23753.0,22.66,-0.0,Medium Risk
U716,2024,11,383465.0,Salary Increases & Fixed Expenses Increase,104841,34407.0,49377,83784.0,21057.0,20.08,0.02,Medium Risk
U716,2024,12,404522.0,Salary Increases & Fixed Expenses Increase,104841,34407.0,54304,88711.0,16130.0,15.39,0.03,Medium Risk
U717,2024,1,219654.0,Salary Increases & Fixed Expenses Increase,106975,68753.0,32324,101077.0,5898.0,5.51,-0.01,High Risk
U717,2024,2,225552.0,Salary Increases & Fixed Expenses Increase,106975,68753.0,35719,104472.0,2503.0,2.34,-0.04,High Risk
U717,2024,3,228055.0,Salary Increases & Fixed Expenses Increase,106975,68753.0,41915,110668.0,-3693.0,-3.45,-0.01,High Risk
U717,2024,4,224362.0,Salary Increases & Fixed Expenses Increase,106975,68753.0,34148,102901.0,4074.0,3.81,-0.05,High Risk
U717,2024,5,228436.0,Salary Increases & Fixed Expenses Increase,106975,68753.0,33662,102415.0,4560.0,4.26,0.02,High Risk
U717,2024,6,232996.0,Salary Increases & Fixed Expenses Increase,106975,68753.0,41715,110468.0,-3493.0,-3.27,0.03,High Risk
U717,2024,7,229503.0,Salary Increases & Fixed Expenses Increase,106975,68753.0,39806,108559.0,-1584.0,-1.48,-0.02,High Risk
U717,2024,8,227919.0,Salary Increases & Fixed Expenses Increase,135130,70297.0,53963,124260.0,10870.0,8.04,-0.04,High Risk
U717,2024,9,238789.0,Salary Increases & Fixed Expenses Increase,135130,70297.0,48315,118612.0,16518.0,12.22,0.03,High Risk
U717,2024,10,255307.0,Salary Increases & Fixed Expenses Increase,135130,70297.0,64795,135092.0,38.0,0.03,-0.01,High Risk
U717,2024,11,255345.0,Salary Increases & Fixed Expenses Increase,135130,71738.0,54135,125873.0,9257.0,6.85,-0.03,High Risk
U717,2024,12,264602.0,Salary Increases & Fixed Expenses Increase,135130,71738.0,59005,130743.0,4387.0,3.25,0.04,High Risk
U718,2024,1,205387.0,Salary Increases & Fixed Expenses Increase,129305,59335.0,39647,98982.0,30323.0,23.45,-0.01,Medium Risk
U718,2024,2,235710.0,Salary Increases & Fixed Expenses Increase,129305,59335.0,41317,100652.0,28653.0,22.16,-0.0,Medium Risk
U718,2024,3,264363.0,Salary Increases & Fixed Expenses Increase,129305,59335.0,38794,98129.0,31176.0,24.11,-0.04,Medium Risk
U718,2024,4,295539.0,Salary Increases & Fixed Expenses Increase,129305,59335.0,43103,102438.0,26867.0,20.78,0.02,Medium Risk
U718,2024,5,322406.0,Salary Increases & Fixed Expenses Increase,129305,59335.0,39033,98368.0,30937.0,23.93,-0.04,Medium Risk
U718,2024,6,353343.0,Salary Increases & Fixed Expenses Increase,129305,59335.0,48618,107953.0,21352.0,16.51,0.01,Medium Risk
U718,2024,7,374695.0,Salary Increases & Fixed Expenses Increase,129305,59335.0,44739,104074.0,25231.0,19.51,-0.0,Medium Risk
U718,2024,8,399926.0,Salary Increases & Fixed Expenses Increase,134465,60441.0,41823,102264.0,32201.0,23.95,-0.0,Medium Risk
U718,2024,9,432127.0,Salary Increases & Fixed Expenses Increase,134465,60441.0,47334,107775.0,26690.0,19.85,-0.0,Medium Risk
U718,2024,10,458817.0,Salary Increases & Fixed Expenses Increase,134465,62393.0,41468,103861.0,30604.0,22.76,0.01,Medium Risk
U718,2024,11,489421.0,Salary Increases & Fixed Expenses Increase,134465,62393.0,52851,115244.0,19221.0,14.29,-0.04,High Risk
U718,2024,12,508642.0,Salary Increases & Fixed Expenses Increase,134465,62393.0,42457,104850.0,29615.0,22.02,0.03,Medium Risk
U719,2024,1,247153.0,Salary Increases & Fixed Expenses Remain Stable,84896,38944.0,29159,68103.0,16793.0,19.78,0.03,Medium Risk
U719,2024,2,263946.0,Salary Increases & Fixed Expenses Remain Stable,84896,38944.0,33480,72424.0,12472.0,14.69,-0.03,High Risk
U719,2024,3,276418.0,Salary Increases & Fixed Expenses Remain Stable,84896,38944.0,39028,77972.0,6924.0,8.16,-0.0,High Risk
U719,2024,4,283342.0,Salary Increases & Fixed Expenses Remain Stable,84896,38944.0,26252,65196.0,19700.0,23.2,-0.04,Medium Risk
U719,2024,5,303042.0,Salary Increases & Fixed Expenses Remain Stable,84896,38944.0,27637,66581.0,18315.0,21.57,0.0,Medium Risk
U719,2024,6,321357.0,Salary Increases & Fixed Expenses Remain Stable,100400,38944.0,38953,77897.0,22503.0,22.41,-0.04,Medium Risk
U719,2024,7,343860.0,Salary Increases & Fixed Expenses Remain Stable,100400,38944.0,34161,73105.0,27295.0,27.19,-0.0,Low Risk
U719,2024,8,371155.0,Salary Increases & Fixed Expenses Remain Stable,100400,38944.0,31231,70175.0,30225.0,30.1,-0.04,Low Risk
U719,2024,9,401380.0,Salary Increases & Fixed Expenses Remain Stable,100400,38944.0,39569,78513.0,21887.0,21.8,0.03,Medium Risk
U719,2024,10,423267.0,Salary Increases & Fixed Expenses Remain Stable,100400,38944.0,48501,87445.0,12955.0,12.9,0.05,High Risk
U719,2024,11,436222.0,Salary Increases & Fixed Expenses Remain Stable,100400,38944.0,36303,75247.0,25153.0,25.05,-0.02,Low Risk
U719,2024,12,461375.0,Salary Increases & Fixed Expenses Remain Stable,100400,38944.0,38935,77879.0,22521.0,22.43,0.03,Medium Risk
U720,2024,1,237213.0,Stable Salary & Stable Fixed Expenses,193143,74436.0,81925,156361.0,36782.0,19.04,-0.03,Medium Risk
U720,2024,2,273995.0,Stable Salary & Stable Fixed Expenses,193143,74436.0,94437,168873.0,24270.0,12.57,-0.01,High Risk
U720,2024,3,298265.0,Stable Salary & Stable Fixed Expenses,193143,74436.0,86779,161215.0,31928.0,16.53,0.01,Medium Risk
U720,2024,4,330193.0,Stable Salary & Stable Fixed Expenses,193143,74436.0,90654,165090.0,28053.0,14.52,-0.05,High Risk
U720,2024,5,358246.0,Stable Salary & Stable Fixed Expenses,193143,74436.0,103922,178358.0,14785.0,7.65,-0.05,High Risk
U720,2024,6,373031.0,Stable Salary & Stable Fixed Expenses,193143,74436.0,100751,175187.0,17956.0,9.3,-0.04,High Risk
U720,2024,7,390987.0,Stable Salary & Stable Fixed Expenses,193143,74436.0,106224,180660.0,12483.0,6.46,-0.05,High Risk
U720,2024,8,403470.0,Stable Salary & Stable Fixed Expenses,193143,74436.0,114494,188930.0,4213.0,2.18,0.04,High Risk
U720,2024,9,407683.0,Stable Salary & Stable Fixed Expenses,193143,74436.0,89468,163904.0,29239.0,15.14,0.03,Medium Risk
U720,2024,10,436922.0,Stable Salary & Stable Fixed Expenses,193143,74436.0,98489,172925.0,20218.0,10.47,0.01,High Risk
U720,2024,11,457140.0,Stable Salary & Stable Fixed Expenses,193143,74436.0,77839,152275.0,40868.0,21.16,-0.04,Medium Risk
U720,2024,12,498008.0,Stable Salary & Stable Fixed Expenses,193143,74436.0,109790,184226.0,8917.0,4.62,0.04,High Risk
U721,2024,1,246142.0,Salary Increases & Fixed Expenses Increase,198571,58428.0,80284,138712.0,59859.0,30.14,-0.0,Low Risk
U721,2024,2,306001.0,Salary Increases & Fixed Expenses Increase,198571,58428.0,119063,177491.0,21080.0,10.62,-0.01,High Risk
U721,2024,3,327081.0,Salary Increases & Fixed Expenses Increase,198571,59054.0,142086,201140.0,-2569.0,-1.29,0.04,High Risk
U721,2024,4,324512.0,Salary Increases & Fixed Expenses Increase,198571,59054.0,105811,164865.0,33706.0,16.97,-0.03,Medium Risk
U721,2024,5,358218.0,Salary Increases & Fixed Expenses Increase,198571,59054.0,111027,170081.0,28490.0,14.35,0.03,High Risk
U721,2024,6,386708.0,Salary Increases & Fixed Expenses Increase,198571,59054.0,92075,151129.0,47442.0,23.89,-0.01,Medium Risk
U721,2024,7,434150.0,Salary Increases & Fixed Expenses Increase,198571,59054.0,95744,154798.0,43773.0,22.04,0.01,Medium Risk
U721,2024,8,477923.0,Salary Increases & Fixed Expenses Increase,221513,59054.0,126153,185207.0,36306.0,16.39,0.0,Medium Risk
U721,2024,9,514229.0,Salary Increases & Fixed Expenses Increase,221513,59054.0,113184,172238.0,49275.0,22.24,-0.0,Medium Risk
U721,2024,10,563504.0,Salary Increases & Fixed Expenses Increase,221513,59580.0,143605,203185.0,18328.0,8.27,-0.04,High Risk
U721,2024,11,581832.0,Salary Increases & Fixed Expenses Increase,221513,59580.0,98349,157929.0,63584.0,28.7,0.01,Low Risk
U721,2024,12,645416.0,Salary Increases & Fixed Expenses Increase,221513,59580.0,140793,200373.0,21140.0,9.54,-0.01,High Risk
U722,2024,1,242079.0,Salary Increases & Fixed Expenses Remain Stable,286589,103651.0,139679,243330.0,43259.0,15.09,0.02,Medium Risk
U722,2024,2,285338.0,Salary Increases & Fixed Expenses Remain Stable,286589,103651.0,156673,260324.0,26265.0,9.16,0.01,High Risk
U722,2024,3,311603.0,Salary Increases & Fixed Expenses Remain Stable,293232,103651.0,117825,221476.0,71756.0,24.47,-0.05,Medium Risk
U722,2024,4,383359.0,Salary Increases & Fixed Expenses Remain Stable,293232,103651.0,148011,251662.0,41570.0,14.18,0.01,High Risk
U722,2024,5,424929.0,Salary Increases & Fixed Expenses Remain Stable,293232,103651.0,160536,264187.0,29045.0,9.91,0.03,High Risk
U722,2024,6,453974.0,Salary Increases & Fixed Expenses Remain Stable,293232,103651.0,120647,224298.0,68934.0,23.51,-0.03,Medium Risk
U722,2024,7,522908.0,Salary Increases & Fixed Expenses Remain Stable,293232,103651.0,175507,279158.0,14074.0,4.8,-0.04,High Risk
U722,2024,8,536982.0,Salary Increases & Fixed Expenses Remain Stable,293232,103651.0,128753,232404.0,60828.0,20.74,-0.01,Medium Risk
U722,2024,9,597810.0,Salary Increases & Fixed Expenses Remain Stable,293232,103651.0,135858,239509.0,53723.0,18.32,0.03,Medium Risk
U722,2024,10,651533.0,Salary Increases & Fixed Expenses Remain Stable,293232,103651.0,158689,262340.0,30892.0,10.54,0.03,High Risk
U722,2024,11,682425.0,Salary Increases & Fixed Expenses Remain Stable,293232,103651.0,175576,279227.0,14005.0,4.78,-0.04,High Risk
U722,2024,12,696430.0,Salary Increases & Fixed Expenses Remain Stable,293232,103651.0,153178,256829.0,36403.0,12.41,-0.02,High Risk
U723,2024,1,221646.0,Salary Increases & Fixed Expenses Remain Stable,190157,42579.0,142979,185558.0,4599.0,2.42,-0.0,High Risk
U723,2024,2,226245.0,Salary Increases & Fixed Expenses Remain Stable,190157,42579.0,130892,173471.0,16686.0,8.77,-0.02,High Risk
U723,2024,3,242931.0,Salary Increases & Fixed Expenses Remain Stable,190157,42579.0,140634,183213.0,6944.0,3.65,-0.01,High Risk
U723,2024,4,249875.0,Salary Increases & Fixed Expenses Remain Stable,190157,42579.0,149584,192163.0,-2006.0,-1.05,0.05,High Risk
U723,2024,5,247869.0,Salary Increases & Fixed Expenses Remain Stable,197694,42579.0,129112,171691.0,26003.0,13.15,-0.03,High Risk
U723,2024,6,273872.0,Salary Increases & Fixed Expenses Remain Stable,197694,42579.0,135250,177829.0,19865.0,10.05,-0.01,High Risk
U723,2024,7,293737.0,Salary Increases & Fixed Expenses Remain Stable,197694,42579.0,124112,166691.0,31003.0,15.68,0.04,Medium Risk
U723,2024,8,324740.0,Salary Increases & Fixed Expenses Remain Stable,197694,42579.0,127539,170118.0,27576.0,13.95,-0.03,High Risk
U723,2024,9,352316.0,Salary Increases & Fixed Expenses Remain Stable,197694,42579.0,149377,191956.0,5738.0,2.9,0.03,High Risk
U723,2024,10,358054.0,Salary Increases & Fixed Expenses Remain Stable,197694,42579.0,171240,213819.0,-16125.0,-8.16,0.03,High Risk
U723,2024,11,341929.0,Salary Increases & Fixed Expenses Remain Stable,197694,42579.0,119774,162353.0,35341.0,17.88,0.02,Medium Risk
U723,2024,12,377270.0,Salary Increases & Fixed Expenses Remain Stable,197694,42579.0,153522,196101.0,1593.0,0.81,-0.03,High Risk
U724,2024,1,214936.0,Salary Increases & Fixed Expenses Remain Stable,59350,39288.0,19175,58463.0,887.0,1.49,-0.03,High Risk
U724,2024,2,215823.0,Salary Increases & Fixed Expenses Remain Stable,59350,39288.0,23039,62327.0,-2977.0,-5.02,-0.01,High Risk
U724,2024,3,212846.0,Salary Increases & Fixed Expenses Remain Stable,59350,39288.0,25289,64577.0,-5227.0,-8.81,0.01,High Risk
U724,2024,4,207619.0,Salary Increases & Fixed Expenses Remain Stable,59350,39288.0,20787,60075.0,-725.0,-1.22,-0.05,High Risk
U724,2024,5,206894.0,Salary Increases & Fixed Expenses Remain Stable,87129,39288.0,27873,67161.0,19968.0,22.92,0.05,Medium Risk
U724,2024,6,226862.0,Salary Increases & Fixed Expenses Remain Stable,87129,39288.0,26793,66081.0,21048.0,24.16,-0.04,Medium Risk
U724,2024,7,247910.0,Salary Increases & Fixed Expenses Remain Stable,87129,39288.0,28529,67817.0,19312.0,22.16,-0.02,Medium Risk
U724,2024,8,267222.0,Salary Increases & Fixed Expenses Remain Stable,87129,39288.0,27799,67087.0,20042.0,23.0,0.04,Medium Risk
U724,2024,9,287264.0,Salary Increases & Fixed Expenses Remain Stable,87129,39288.0,29438,68726.0,18403.0,21.12,0.04,Medium Risk
U724,2024,10,305667.0,Salary Increases & Fixed Expenses Remain Stable,87129,39288.0,38197,77485.0,9644.0,11.07,-0.03,High Risk
U724,2024,11,315311.0,Salary Increases & Fixed Expenses Remain Stable,87129,39288.0,36924,76212.0,10917.0,12.53,0.03,High Risk
U724,2024,12,326228.0,Salary Increases & Fixed Expenses Remain Stable,87129,39288.0,37125,76413.0,10716.0,12.3,-0.01,High Risk
U725,2024,1,208395.0,Salary Increases & Fixed Expenses Decrease,177957,41686.0,64446,106132.0,71825.0,40.36,-0.0,Low Risk
U725,2024,2,280220.0,Salary Increases & Fixed Expenses Decrease,177957,41686.0,65594,107280.0,70677.0,39.72,-0.01,Low Risk
U725,2024,3,350897.0,Salary Increases & Fixed Expenses Decrease,177957,41686.0,78659,120345.0,57612.0,32.37,0.01,Low Risk
U725,2024,4,408509.0,Salary Increases & Fixed Expenses Decrease,177957,41686.0,55833,97519.0,80438.0,45.2,-0.04,Low Risk
U725,2024,5,488947.0,Salary Increases & Fixed Expenses Decrease,177957,41686.0,60343,102029.0,75928.0,42.67,0.05,Low Risk
U725,2024,6,564875.0,Salary Increases & Fixed Expenses Decrease,196329,41686.0,60972,102658.0,93671.0,47.71,0.05,Low Risk
U725,2024,7,658546.0,Salary Increases & Fixed Expenses Decrease,196329,41686.0,67424,109110.0,87219.0,44.42,-0.04,Low Risk
U725,2024,8,745765.0,Salary Increases & Fixed Expenses Decrease,196329,41686.0,73621,115307.0,81022.0,41.27,0.03,Low Risk
U725,2024,9,826787.0,Salary Increases & Fixed Expenses Decrease,196329,41686.0,76128,117814.0,78515.0,39.99,0.03,Low Risk
U725,2024,10,905302.0,Salary Increases & Fixed Expenses Decrease,196329,41686.0,87626,129312.0,67017.0,34.14,0.01,Low Risk
U725,2024,11,972319.0,Salary Increases & Fixed Expenses Decrease,196329,41686.0,68825,110511.0,85818.0,43.71,0.04,Low Risk
U725,2024,12,1058137.0,Salary Increases & Fixed Expenses Decrease,196329,41686.0,64159,105845.0,90484.0,46.09,-0.0,Low Risk
U726,2024,1,235143.0,Salary Increases & Fixed Expenses Remain Stable,101720,53627.0,44826,98453.0,3267.0,3.21,-0.02,High Risk
U726,2024,2,238410.0,Salary Increases & Fixed Expenses Remain Stable,101720,53627.0,49658,103285.0,-1565.0,-1.54,0.03,High Risk
U726,2024,3,236845.0,Salary Increases & Fixed Expenses Remain Stable,120113,53627.0,63066,116693.0,3420.0,2.85,-0.01,High Risk
U726,2024,4,240265.0,Salary Increases & Fixed Expenses Remain Stable,120113,53627.0,65989,119616.0,497.0,0.41,0.02,High Risk
U726,2024,5,240762.0,Salary Increases & Fixed Expenses Remain Stable,120113,53627.0,56434,110061.0,10052.0,8.37,0.01,High Risk
U726,2024,6,250814.0,Salary Increases & Fixed Expenses Remain Stable,120113,53627.0,63358,116985.0,3128.0,2.6,-0.04,High Risk
U726,2024,7,253942.0,Salary Increases & Fixed Expenses Remain Stable,120113,53627.0,69590,123217.0,-3104.0,-2.58,0.0,High Risk
U726,2024,8,250838.0,Salary Increases & Fixed Expenses Remain Stable,120113,53627.0,70551,124178.0,-4065.0,-3.38,0.04,High Risk
U726,2024,9,246773.0,Salary Increases & Fixed Expenses Remain Stable,120113,53627.0,63378,117005.0,3108.0,2.59,0.03,High Risk
U726,2024,10,249881.0,Salary Increases & Fixed Expenses Remain Stable,120113,53627.0,71314,124941.0,-4828.0,-4.02,-0.03,High Risk
U726,2024,11,245053.0,Salary Increases & Fixed Expenses Remain Stable,120113,53627.0,67023,120650.0,-537.0,-0.45,0.03,High Risk
U726,2024,12,244516.0,Salary Increases & Fixed Expenses Remain Stable,120113,53627.0,61101,114728.0,5385.0,4.48,-0.02,High Risk
U727,2024,1,247704.0,Stable Salary & Increasing Fixed Expenses,122576,77533.0,73582,151115.0,-28539.0,-23.28,-0.04,High Risk
U727,2024,2,219165.0,Stable Salary & Increasing Fixed Expenses,122576,77533.0,95526,173059.0,-50483.0,-41.19,-0.02,High Risk
U727,2024,3,168682.0,Stable Salary & Increasing Fixed Expenses,122576,77533.0,112999,190532.0,-67956.0,-55.44,0.03,High Risk
U727,2024,4,100726.0,Stable Salary & Increasing Fixed Expenses,122576,77533.0,76296,153829.0,-31253.0,-25.5,-0.04,High Risk
U727,2024,5,69473.0,Stable Salary & Increasing Fixed Expenses,122576,77533.0,80149,157682.0,-35106.0,-28.64,0.05,High Risk
U727,2024,6,34367.0,Stable Salary & Increasing Fixed Expenses,122576,77533.0,76049,153582.0,-31006.0,-25.3,-0.03,High Risk
U727,2024,7,3361.0,Stable Salary & Increasing Fixed Expenses,122576,79459.0,77072,156531.0,-33955.0,-27.7,0.01,High Risk
U727,2024,8,-30594.0,Stable Salary & Increasing Fixed Expenses,122576,79459.0,92026,171485.0,-48909.0,-39.9,-0.0,High Risk
U727,2024,9,-79503.0,Stable Salary & Increasing Fixed Expenses,122576,79459.0,96717,176176.0,-53600.0,-43.73,0.01,High Risk
U727,2024,10,-133103.0,Stable Salary & Increasing Fixed Expenses,122576,81060.0,110260,191320.0,-68744.0,-56.08,-0.03,High Risk
U727,2024,11,-201847.0,Stable Salary & Increasing Fixed Expenses,122576,81060.0,86551,167611.0,-45035.0,-36.74,-0.03,High Risk
