User_ID,Year,Month,Balance,Scenario,Salary,Fixed_Expenses,Variable_Expenses,Total_Expenses,Savings,Savings_Rate,Expense_Fluctuation,Risk_Category
U968,2024,3,324894.0,Stable Salary & Stable Fixed Expenses,187436,69081.0,86806,155887.0,31549.0,16.83,-0.0,Medium Risk
U968,2024,4,356443.0,Stable Salary & Stable Fixed Expenses,187436,69081.0,72846,141927.0,45509.0,24.28,0.02,Medium Risk
U968,2024,5,401952.0,Stable Salary & Stable Fixed Expenses,187436,69081.0,79143,148224.0,39212.0,20.92,0.03,Medium Risk
U968,2024,6,441164.0,Stable Salary & Stable Fixed Expenses,187436,69081.0,79077,148158.0,39278.0,20.96,-0.02,Medium Risk
U968,2024,7,480442.0,Stable Salary & Stable Fixed Expenses,187436,69081.0,65943,135024.0,52412.0,27.96,-0.04,Low Risk
U968,2024,8,532854.0,Stable Salary & Stable Fixed Expenses,187436,69081.0,82648,151729.0,35707.0,19.05,0.0,Medium Risk
U968,2024,9,568561.0,Stable Salary & Stable Fixed Expenses,187436,69081.0,102939,172020.0,15416.0,8.22,0.0,High Risk
U968,2024,10,583977.0,Stable Salary & Stable Fixed Expenses,187436,69081.0,87231,156312.0,31124.0,16.61,-0.04,Medium Risk
U968,2024,11,615101.0,Stable Salary & Stable Fixed Expenses,187436,69081.0,100113,169194.0,18242.0,9.73,0.0,High Risk
U968,2024,12,633343.0,Stable Salary & Stable Fixed Expenses,187436,69081.0,110074,179155.0,8281.0,4.42,0.03,High Risk
U969,2024,1,238989.0,Salary Increases & Fixed Expenses Increase,187114,64034.0,59619,123653.0,63461.0,33.92,-0.02,Low Risk
U969,2024,2,302450.0,Salary Increases & Fixed Expenses Increase,187114,64034.0,83669,147703.0,39411.0,21.06,0.01,Medium Risk
U969,2024,3,341861.0,Salary Increases & Fixed Expenses Increase,187114,64034.0,78286,142320.0,44794.0,23.94,-0.03,Medium Risk
U969,2024,4,386655.0,Salary Increases & Fixed Expenses Increase,187114,64034.0,76787,140821.0,46293.0,24.74,-0.02,Medium Risk
U969,2024,5,432948.0,Salary Increases & Fixed Expenses Increase,195476,64034.0,81418,145452.0,50024.0,25.59,0.03,Low Risk
U969,2024,6,482972.0,Salary Increases & Fixed Expenses Increase,195476,64034.0,77998,142032.0,53444.0,27.34,0.02,Low Risk
U969,2024,7,536416.0,Salary Increases & Fixed Expenses Increase,195476,64985.0,84665,149650.0,45826.0,23.44,0.04,Medium Risk
U969,2024,8,582242.0,Salary Increases & Fixed Expenses Increase,195476,64985.0,78639,143624.0,51852.0,26.53,-0.01,Low Risk
U969,2024,9,634094.0,Salary Increases & Fixed Expenses Increase,195476,64985.0,106004,170989.0,24487.0,12.53,-0.0,High Risk
U969,2024,10,658581.0,Salary Increases & Fixed Expenses Increase,195476,64985.0,96758,161743.0,33733.0,17.26,-0.04,Medium Risk
U969,2024,11,692314.0,Salary Increases & Fixed Expenses Increase,195476,64985.0,89764,154749.0,40727.0,20.83,0.01,Medium Risk
U969,2024,12,733041.0,Salary Increases & Fixed Expenses Increase,195476,64985.0,84787,149772.0,45704.0,23.38,-0.02,Medium Risk
U970,2024,1,250000.0,Salary Increases & Fixed Expenses Increase,290624,80040.0,115500,195540.0,95084.0,32.72,0.01,Low Risk
U970,2024,2,345084.0,Salary Increases & Fixed Expenses Increase,290624,80040.0,139023,219063.0,71561.0,24.62,-0.05,Medium Risk
U970,2024,3,416645.0,Salary Increases & Fixed Expenses Increase,290624,80040.0,130090,210130.0,80494.0,27.7,0.04,Low Risk
U970,2024,4,497139.0,Salary Increases & Fixed Expenses Increase,290624,80773.0,116414,197187.0,93437.0,32.15,0.0,Low Risk
U970,2024,5,590576.0,Salary Increases & Fixed Expenses Increase,309977,80773.0,134293,215066.0,94911.0,30.62,-0.0,Low Risk
U970,2024,6,685487.0,Salary Increases & Fixed Expenses Increase,309977,80773.0,117322,198095.0,111882.0,36.09,-0.04,Low Risk
U970,2024,7,797369.0,Salary Increases & Fixed Expenses Increase,309977,80773.0,131752,212525.0,97452.0,31.44,0.0,Low Risk
U970,2024,8,894821.0,Salary Increases & Fixed Expenses Increase,309977,80773.0,108453,189226.0,120751.0,38.95,-0.01,Low Risk
U970,2024,9,1015572.0,Salary Increases & Fixed Expenses Increase,309977,80773.0,135803,216576.0,93401.0,30.13,0.04,Low Risk
U970,2024,10,1108973.0,Salary Increases & Fixed Expenses Increase,309977,80773.0,134974,215747.0,94230.0,30.4,0.03,Low Risk
U970,2024,11,1203203.0,Salary Increases & Fixed Expenses Increase,309977,81716.0,173332,255048.0,54929.0,17.72,-0.05,Medium Risk
U970,2024,12,1258132.0,Salary Increases & Fixed Expenses Increase,309977,82579.0,107843,190422.0,119555.0,38.57,-0.01,Low Risk
U971,2024,1,242606.0,Stable Salary & Stable Fixed Expenses,184302,72263.0,77920,150183.0,34119.0,18.51,-0.04,Medium Risk
U971,2024,2,276725.0,Stable Salary & Stable Fixed Expenses,184302,72263.0,63413,135676.0,48626.0,26.38,-0.01,Low Risk
U971,2024,3,325351.0,Stable Salary & Stable Fixed Expenses,184302,72263.0,78381,150644.0,33658.0,18.26,-0.03,Medium Risk
U971,2024,4,359009.0,Stable Salary & Stable Fixed Expenses,184302,72263.0,76046,148309.0,35993.0,19.53,0.04,Medium Risk
U971,2024,5,395002.0,Stable Salary & Stable Fixed Expenses,184302,72263.0,90920,163183.0,21119.0,11.46,0.03,High Risk
U971,2024,6,416121.0,Stable Salary & Stable Fixed Expenses,184302,72263.0,84997,157260.0,27042.0,14.67,0.01,High Risk
U971,2024,7,443163.0,Stable Salary & Stable Fixed Expenses,184302,72263.0,73947,146210.0,38092.0,20.67,-0.05,Medium Risk
U971,2024,8,481255.0,Stable Salary & Stable Fixed Expenses,184302,72263.0,84510,156773.0,27529.0,14.94,0.04,High Risk
U971,2024,9,508784.0,Stable Salary & Stable Fixed Expenses,184302,72263.0,76145,148408.0,35894.0,19.48,0.0,Medium Risk
U971,2024,10,544678.0,Stable Salary & Stable Fixed Expenses,184302,72263.0,91571,163834.0,20468.0,11.11,0.01,High Risk
U971,2024,11,565146.0,Stable Salary & Stable Fixed Expenses,184302,72263.0,85770,158033.0,26269.0,14.25,0.0,High Risk
U971,2024,12,591415.0,Stable Salary & Stable Fixed Expenses,184302,72263.0,90717,162980.0,21322.0,11.57,0.01,High Risk
U972,2024,1,250000.0,Salary Increases & Fixed Expenses Increase,275805,67827.0,132280,200107.0,75698.0,27.45,-0.01,Low Risk
U972,2024,2,325698.0,Salary Increases & Fixed Expenses Increase,275805,69269.0,115403,184672.0,91133.0,33.04,-0.03,Low Risk
U972,2024,3,416831.0,Salary Increases & Fixed Expenses Increase,275805,69269.0,147630,216899.0,58906.0,21.36,0.02,Medium Risk
U972,2024,4,475737.0,Salary Increases & Fixed Expenses Increase,304457,69269.0,105766,175035.0,129422.0,42.51,-0.04,Low Risk
U972,2024,5,605159.0,Salary Increases & Fixed Expenses Increase,304457,69269.0,96319,165588.0,138869.0,45.61,-0.01,Low Risk
U972,2024,6,744028.0,Salary Increases & Fixed Expenses Increase,304457,69269.0,100917,170186.0,134271.0,44.1,0.02,Low Risk
U972,2024,7,878299.0,Salary Increases & Fixed Expenses Increase,304457,69269.0,143717,212986.0,91471.0,30.04,0.02,Low Risk
U972,2024,8,969770.0,Salary Increases & Fixed Expenses Increase,304457,69269.0,117056,186325.0,118132.0,38.8,0.01,Low Risk
U972,2024,9,1087902.0,Salary Increases & Fixed Expenses Increase,304457,69269.0,124603,193872.0,110585.0,36.32,0.05,Low Risk
U972,2024,10,1198487.0,Salary Increases & Fixed Expenses Increase,304457,69269.0,157798,227067.0,77390.0,25.42,0.02,Low Risk
U972,2024,11,1275877.0,Salary Increases & Fixed Expenses Increase,304457,69269.0,132172,201441.0,103016.0,33.84,0.03,Low Risk
U972,2024,12,1378893.0,Salary Increases & Fixed Expenses Increase,304457,70099.0,153799,223898.0,80559.0,26.46,0.04,Low Risk
U973,2024,1,250000.0,Salary Increases & Fixed Expenses Increase,268878,79304.0,125750,205054.0,63824.0,23.74,-0.01,Medium Risk
U973,2024,2,313824.0,Salary Increases & Fixed Expenses Increase,268878,79304.0,83976,163280.0,105598.0,39.27,-0.04,Low Risk
U973,2024,3,419422.0,Salary Increases & Fixed Expenses Increase,268878,79304.0,114738,194042.0,74836.0,27.83,0.01,Low Risk
U973,2024,4,494258.0,Salary Increases & Fixed Expenses Increase,285069,79304.0,86317,165621.0,119448.0,41.9,-0.02,Low Risk
U973,2024,5,613706.0,Salary Increases & Fixed Expenses Increase,285069,79304.0,106071,185375.0,99694.0,34.97,-0.0,Low Risk
U973,2024,6,713400.0,Salary Increases & Fixed Expenses Increase,285069,79304.0,119113,198417.0,86652.0,30.4,0.01,Low Risk
U973,2024,7,800052.0,Salary Increases & Fixed Expenses Increase,285069,79304.0,107338,186642.0,98427.0,34.53,0.01,Low Risk
U973,2024,8,898479.0,Salary Increases & Fixed Expenses Increase,285069,79304.0,104322,183626.0,101443.0,35.59,-0.05,Low Risk
U973,2024,9,999922.0,Salary Increases & Fixed Expenses Increase,285069,79304.0,129085,208389.0,76680.0,26.9,-0.0,Low Risk
U973,2024,10,1076602.0,Salary Increases & Fixed Expenses Increase,285069,79304.0,104917,184221.0,100848.0,35.38,0.01,Low Risk
U973,2024,11,1177450.0,Salary Increases & Fixed Expenses Increase,285069,79304.0,139218,218522.0,66547.0,23.34,-0.03,Medium Risk
U973,2024,12,1243997.0,Salary Increases & Fixed Expenses Increase,285069,80286.0,124675,204961.0,80108.0,28.1,-0.01,Low Risk
U974,2024,1,232740.0,Stable Salary & Increasing Fixed Expenses,149102,68402.0,61493,129895.0,19207.0,12.88,-0.03,High Risk
U974,2024,2,251947.0,Stable Salary & Increasing Fixed Expenses,149102,69898.0,55152,125050.0,24052.0,16.13,0.01,Medium Risk
U974,2024,3,275999.0,Stable Salary & Increasing Fixed Expenses,149102,71067.0,51293,122360.0,26742.0,17.94,0.0,Medium Risk
U974,2024,4,302741.0,Stable Salary & Increasing Fixed Expenses,149102,71067.0,57523,128590.0,20512.0,13.76,0.02,High Risk
U974,2024,5,323253.0,Stable Salary & Increasing Fixed Expenses,149102,71067.0,59482,130549.0,18553.0,12.44,-0.02,High Risk
U974,2024,6,341806.0,Stable Salary & Increasing Fixed Expenses,149102,71067.0,74123,145190.0,3912.0,2.62,-0.02,High Risk
U974,2024,7,345718.0,Stable Salary & Increasing Fixed Expenses,149102,72008.0,53072,125080.0,24022.0,16.11,-0.0,Medium Risk
U974,2024,8,369740.0,Stable Salary & Increasing Fixed Expenses,149102,72008.0,47028,119036.0,30066.0,20.16,-0.03,Medium Risk
U974,2024,9,399806.0,Stable Salary & Increasing Fixed Expenses,149102,72008.0,50928,122936.0,26166.0,17.55,0.03,Medium Risk
U974,2024,10,425972.0,Stable Salary & Increasing Fixed Expenses,149102,72008.0,48111,120119.0,28983.0,19.44,-0.01,Medium Risk
U974,2024,11,454955.0,Stable Salary & Increasing Fixed Expenses,149102,72008.0,67965,139973.0,9129.0,6.12,0.01,High Risk
U974,2024,12,464084.0,Stable Salary & Increasing Fixed Expenses,149102,72008.0,72866,144874.0,4228.0,2.84,0.03,High Risk
U975,2024,1,250000.0,Stable Salary & Stable Fixed Expenses,262803,104176.0,119966,224142.0,38661.0,14.71,-0.05,High Risk
U975,2024,2,288661.0,Stable Salary & Stable Fixed Expenses,262803,104176.0,109069,213245.0,49558.0,18.86,-0.01,Medium Risk
U975,2024,3,338219.0,Stable Salary & Stable Fixed Expenses,262803,104176.0,107029,211205.0,51598.0,19.63,-0.02,Medium Risk
U975,2024,4,389817.0,Stable Salary & Stable Fixed Expenses,262803,104176.0,114260,218436.0,44367.0,16.88,0.02,Medium Risk
U975,2024,5,434184.0,Stable Salary & Stable Fixed Expenses,262803,104176.0,114405,218581.0,44222.0,16.83,0.05,Medium Risk
U975,2024,6,478406.0,Stable Salary & Stable Fixed Expenses,262803,104176.0,122715,226891.0,35912.0,13.66,0.0,High Risk
U975,2024,7,514318.0,Stable Salary & Stable Fixed Expenses,262803,104176.0,80408,184584.0,78219.0,29.76,-0.0,Low Risk
U975,2024,8,592537.0,Stable Salary & Stable Fixed Expenses,262803,104176.0,87168,191344.0,71459.0,27.19,-0.02,Low Risk
U975,2024,9,663996.0,Stable Salary & Stable Fixed Expenses,262803,104176.0,84390,188566.0,74237.0,28.25,0.02,Low Risk
U975,2024,10,738233.0,Stable Salary & Stable Fixed Expenses,262803,104176.0,123419,227595.0,35208.0,13.4,0.01,High Risk
U975,2024,11,773441.0,Stable Salary & Stable Fixed Expenses,262803,104176.0,126057,230233.0,32570.0,12.39,-0.03,High Risk
U975,2024,12,806011.0,Stable Salary & Stable Fixed Expenses,262803,104176.0,82908,187084.0,75719.0,28.81,0.02,Low Risk
U976,2024,1,206866.0,Stable Salary & Increasing Fixed Expenses,193766,65199.0,51350,116549.0,77217.0,39.85,-0.04,Low Risk
U976,2024,2,284083.0,Stable Salary & Increasing Fixed Expenses,193766,65199.0,49882,115081.0,78685.0,40.61,-0.01,Low Risk
U976,2024,3,362768.0,Stable Salary & Increasing Fixed Expenses,193766,66029.0,68116,134145.0,59621.0,30.77,0.03,Low Risk
U976,2024,4,422389.0,Stable Salary & Increasing Fixed Expenses,193766,66029.0,44955,110984.0,82782.0,42.72,-0.01,Low Risk
U976,2024,5,505171.0,Stable Salary & Increasing Fixed Expenses,193766,66029.0,49134,115163.0,78603.0,40.57,-0.01,Low Risk
U976,2024,6,583774.0,Stable Salary & Increasing Fixed Expenses,193766,66029.0,54555,120584.0,73182.0,37.77,0.01,Low Risk
U976,2024,7,656956.0,Stable Salary & Increasing Fixed Expenses,193766,66029.0,42736,108765.0,85001.0,43.87,0.01,Low Risk
U976,2024,8,741957.0,Stable Salary & Increasing Fixed Expenses,193766,66029.0,38755,104784.0,88982.0,45.92,-0.03,Low Risk
U976,2024,9,830939.0,Stable Salary & Increasing Fixed Expenses,193766,67858.0,63056,130914.0,62852.0,32.44,0.02,Low Risk
U976,2024,10,893791.0,Stable Salary & Increasing Fixed Expenses,193766,67858.0,48046,115904.0,77862.0,40.18,0.01,Low Risk
U976,2024,11,971653.0,Stable Salary & Increasing Fixed Expenses,193766,67858.0,60585,128443.0,65323.0,33.71,0.04,Low Risk
U976,2024,12,1036976.0,Stable Salary & Increasing Fixed Expenses,193766,67858.0,67464,135322.0,58444.0,30.16,0.0,Low Risk
U977,2024,1,250000.0,Salary Increases & Fixed Expenses Increase,286583,101774.0,144124,245898.0,40685.0,14.2,0.03,High Risk
U977,2024,2,290685.0,Salary Increases & Fixed Expenses Increase,286583,101774.0,155173,256947.0,29636.0,10.34,0.03,High Risk
U977,2024,3,320321.0,Salary Increases & Fixed Expenses Increase,298029,101774.0,198058,299832.0,-1803.0,-0.6,0.03,High Risk
U977,2024,4,318518.0,Salary Increases & Fixed Expenses Increase,298029,101774.0,167092,268866.0,29163.0,9.79,0.01,High Risk
U977,2024,5,347681.0,Salary Increases & Fixed Expenses Increase,298029,101774.0,204820,306594.0,-8565.0,-2.87,0.01,High Risk
U977,2024,6,339116.0,Salary Increases & Fixed Expenses Increase,298029,101774.0,188509,290283.0,7746.0,2.6,-0.05,High Risk
U977,2024,7,346862.0,Salary Increases & Fixed Expenses Increase,298029,101774.0,192059,293833.0,4196.0,1.41,0.05,High Risk
U977,2024,8,351058.0,Salary Increases & Fixed Expenses Increase,298029,103005.0,176555,279560.0,18469.0,6.2,-0.02,High Risk
U977,2024,9,369527.0,Salary Increases & Fixed Expenses Increase,298029,103005.0,196749,299754.0,-1725.0,-0.58,-0.02,High Risk
U977,2024,10,367802.0,Salary Increases & Fixed Expenses Increase,298029,103005.0,183049,286054.0,11975.0,4.02,-0.04,High Risk
U977,2024,11,379777.0,Salary Increases & Fixed Expenses Increase,298029,103005.0,175137,278142.0,19887.0,6.67,0.0,High Risk
U977,2024,12,399664.0,Salary Increases & Fixed Expenses Increase,298029,103005.0,195687,298692.0,-663.0,-0.22,0.05,High Risk
U978,2024,1,250000.0,Salary Increases & Fixed Expenses Increase,284804,103152.0,149377,252529.0,32275.0,11.33,-0.05,High Risk
U978,2024,2,282275.0,Salary Increases & Fixed Expenses Increase,284804,103152.0,168582,271734.0,13070.0,4.59,-0.0,High Risk
U978,2024,3,295345.0,Salary Increases & Fixed Expenses Increase,284804,103152.0,205890,309042.0,-24238.0,-8.51,-0.02,High Risk
U978,2024,4,271107.0,Salary Increases & Fixed Expenses Increase,284804,104393.0,175215,279608.0,5196.0,1.82,-0.0,High Risk
U978,2024,5,276303.0,Salary Increases & Fixed Expenses Increase,284804,106056.0,145201,251257.0,33547.0,11.78,-0.02,High Risk
U978,2024,6,309850.0,Salary Increases & Fixed Expenses Increase,284804,106056.0,142618,248674.0,36130.0,12.69,0.0,High Risk
U978,2024,7,345980.0,Salary Increases & Fixed Expenses Increase,284804,106056.0,147961,254017.0,30787.0,10.81,-0.04,High Risk
U978,2024,8,376767.0,Salary Increases & Fixed Expenses Increase,299093,106056.0,158547,264603.0,34490.0,11.53,0.02,High Risk
U978,2024,9,411257.0,Salary Increases & Fixed Expenses Increase,299093,106056.0,170638,276694.0,22399.0,7.49,-0.0,High Risk
U978,2024,10,433656.0,Salary Increases & Fixed Expenses Increase,299093,107143.0,188576,295719.0,3374.0,1.13,-0.01,High Risk
U978,2024,11,437030.0,Salary Increases & Fixed Expenses Increase,299093,107143.0,200628,307771.0,-8678.0,-2.9,-0.01,High Risk
U978,2024,12,428352.0,Salary Increases & Fixed Expenses Increase,299093,107143.0,184280,291423.0,7670.0,2.56,0.02,High Risk
U979,2024,1,234328.0,Salary Increases & Fixed Expenses Remain Stable,186929,49274.0,98457,147731.0,39198.0,20.97,0.05,Medium Risk
U979,2024,2,273526.0,Salary Increases & Fixed Expenses Remain Stable,186929,49274.0,100166,149440.0,37489.0,20.06,0.02,Medium Risk
U979,2024,3,311015.0,Salary Increases & Fixed Expenses Remain Stable,186929,49274.0,129702,178976.0,7953.0,4.25,-0.02,High Risk
U979,2024,4,318968.0,Salary Increases & Fixed Expenses Remain Stable,186929,49274.0,95034,144308.0,42621.0,22.8,0.01,Medium Risk
U979,2024,5,361589.0,Salary Increases & Fixed Expenses Remain Stable,186929,49274.0,119568,168842.0,18087.0,9.68,-0.02,High Risk
U979,2024,6,379676.0,Salary Increases & Fixed Expenses Remain Stable,186929,49274.0,94529,143803.0,43126.0,23.07,0.01,Medium Risk
U979,2024,7,422802.0,Salary Increases & Fixed Expenses Remain Stable,186929,49274.0,99376,148650.0,38279.0,20.48,-0.04,Medium Risk
U979,2024,8,461081.0,Salary Increases & Fixed Expenses Remain Stable,203280,49274.0,127343,176617.0,26663.0,13.12,-0.04,High Risk
U979,2024,9,487744.0,Salary Increases & Fixed Expenses Remain Stable,203280,49274.0,124530,173804.0,29476.0,14.5,-0.04,High Risk
U979,2024,10,517220.0,Salary Increases & Fixed Expenses Remain Stable,203280,49274.0,135568,184842.0,18438.0,9.07,-0.03,High Risk
U979,2024,11,535658.0,Salary Increases & Fixed Expenses Remain Stable,203280,49274.0,138546,187820.0,15460.0,7.61,0.01,High Risk
U979,2024,12,551118.0,Salary Increases & Fixed Expenses Remain Stable,203280,49274.0,102494,151768.0,51512.0,25.34,-0.02,Low Risk
U980,2024,1,208618.0,Salary Increases & Fixed Expenses Remain Stable,68793,36496.0,36803,73299.0,-4506.0,-6.55,-0.04,High Risk
U980,2024,2,204112.0,Salary Increases & Fixed Expenses Remain Stable,68793,36496.0,42510,79006.0,-10213.0,-14.85,0.02,High Risk
U980,2024,3,193899.0,Salary Increases & Fixed Expenses Remain Stable,84941,36496.0,43540,80036.0,4905.0,5.77,-0.02,High Risk
U980,2024,4,198804.0,Salary Increases & Fixed Expenses Remain Stable,84941,36496.0,52855,89351.0,-4410.0,-5.19,0.03,High Risk
U980,2024,5,194394.0,Salary Increases & Fixed Expenses Remain Stable,84941,36496.0,56755,93251.0,-8310.0,-9.78,0.01,High Risk
U980,2024,6,186084.0,Salary Increases & Fixed Expenses Remain Stable,84941,36496.0,48839,85335.0,-394.0,-0.46,-0.02,High Risk
U980,2024,7,185690.0,Salary Increases & Fixed Expenses Remain Stable,84941,36496.0,45805,82301.0,2640.0,3.11,-0.02,High Risk
U980,2024,8,188330.0,Salary Increases & Fixed Expenses Remain Stable,84941,36496.0,46036,82532.0,2409.0,2.84,-0.03,High Risk
U980,2024,9,190739.0,Salary Increases & Fixed Expenses Remain Stable,84941,36496.0,59393,95889.0,-10948.0,-12.89,0.04,High Risk
U980,2024,10,179791.0,Salary Increases & Fixed Expenses Remain Stable,84941,36496.0,58902,95398.0,-10457.0,-12.31,-0.03,High Risk
U980,2024,11,169334.0,Salary Increases & Fixed Expenses Remain Stable,84941,36496.0,45227,81723.0,3218.0,3.79,-0.0,High Risk
U980,2024,12,172552.0,Salary Increases & Fixed Expenses Remain Stable,84941,36496.0,46932,83428.0,1513.0,1.78,-0.03,High Risk
U981,2024,1,250000.0,Salary Increases & Fixed Expenses Increase,251454,109490.0,98709,208199.0,43255.0,17.2,-0.0,Medium Risk
U981,2024,2,293255.0,Salary Increases & Fixed Expenses Increase,251454,109490.0,116944,226434.0,25020.0,9.95,0.0,High Risk
U981,2024,3,318275.0,Salary Increases & Fixed Expenses Increase,251454,109490.0,105876,215366.0,36088.0,14.35,0.03,High Risk
U981,2024,4,354363.0,Salary Increases & Fixed Expenses Increase,251454,109490.0,75835,185325.0,66129.0,26.3,-0.04,Low Risk
U981,2024,5,420492.0,Salary Increases & Fixed Expenses Increase,274086,109490.0,105163,214653.0,59433.0,21.68,-0.0,Medium Risk
U981,2024,6,479925.0,Salary Increases & Fixed Expenses Increase,274086,109490.0,134598,244088.0,29998.0,10.94,0.01,High Risk
U981,2024,7,509923.0,Salary Increases & Fixed Expenses Increase,274086,111426.0,127965,239391.0,34695.0,12.66,-0.01,High Risk
U981,2024,8,544618.0,Salary Increases & Fixed Expenses Increase,274086,111426.0,125018,236444.0,37642.0,13.73,-0.03,High Risk
U981,2024,9,582260.0,Salary Increases & Fixed Expenses Increase,274086,111426.0,96805,208231.0,65855.0,24.03,-0.01,Medium Risk
U981,2024,10,648115.0,Salary Increases & Fixed Expenses Increase,274086,111426.0,128537,239963.0,34123.0,12.45,0.05,High Risk
U981,2024,11,682238.0,Salary Increases & Fixed Expenses Increase,274086,111426.0,107650,219076.0,55010.0,20.07,-0.02,Medium Risk
U981,2024,12,737248.0,Salary Increases & Fixed Expenses Increase,274086,111426.0,133158,244584.0,29502.0,10.76,0.0,High Risk
U982,2024,1,250000.0,Stable Salary & Stable Fixed Expenses,267106,87253.0,99502,186755.0,80351.0,30.08,-0.01,Low Risk
U982,2024,2,330351.0,Stable Salary & Stable Fixed Expenses,267106,87253.0,127413,214666.0,52440.0,19.63,-0.01,Medium Risk
U982,2024,3,382791.0,Stable Salary & Stable Fixed Expenses,267106,87253.0,113252,200505.0,66601.0,24.93,-0.01,Medium Risk
U982,2024,4,449392.0,Stable Salary & Stable Fixed Expenses,267106,87253.0,97119,184372.0,82734.0,30.97,0.01,Low Risk
U982,2024,5,532126.0,Stable Salary & Stable Fixed Expenses,267106,87253.0,122576,209829.0,57277.0,21.44,-0.05,Medium Risk
U982,2024,6,589403.0,Stable Salary & Stable Fixed Expenses,267106,87253.0,103438,190691.0,76415.0,28.61,-0.04,Low Risk
U982,2024,7,665818.0,Stable Salary & Stable Fixed Expenses,267106,87253.0,97201,184454.0,82652.0,30.94,-0.02,Low Risk
U982,2024,8,748470.0,Stable Salary & Stable Fixed Expenses,267106,87253.0,118980,206233.0,60873.0,22.79,-0.0,Medium Risk
U982,2024,9,809343.0,Stable Salary & Stable Fixed Expenses,267106,87253.0,88049,175302.0,91804.0,34.37,-0.03,Low Risk
U982,2024,10,901147.0,Stable Salary & Stable Fixed Expenses,267106,87253.0,128495,215748.0,51358.0,19.23,0.04,Medium Risk
U982,2024,11,952505.0,Stable Salary & Stable Fixed Expenses,267106,87253.0,134892,222145.0,44961.0,16.83,-0.05,Medium Risk
U982,2024,12,997466.0,Stable Salary & Stable Fixed Expenses,267106,87253.0,94366,181619.0,85487.0,32.0,-0.0,Low Risk
U983,2024,1,248878.0,Salary Increases & Fixed Expenses Increase,241354,64068.0,91956,156024.0,85330.0,35.35,-0.02,Low Risk
U983,2024,2,334208.0,Salary Increases & Fixed Expenses Increase,241354,64068.0,99442,163510.0,77844.0,32.25,-0.04,Low Risk
U983,2024,3,412052.0,Salary Increases & Fixed Expenses Increase,241354,65237.0,141016,206253.0,35101.0,14.54,0.04,High Risk
U983,2024,4,447153.0,Salary Increases & Fixed Expenses Increase,241354,65237.0,110333,175570.0,65784.0,27.26,-0.02,Low Risk
U983,2024,5,512937.0,Salary Increases & Fixed Expenses Increase,241354,65237.0,73341,138578.0,102776.0,42.58,-0.0,Low Risk
U983,2024,6,615713.0,Salary Increases & Fixed Expenses Increase,265855,65237.0,92867,158104.0,107751.0,40.53,-0.03,Low Risk
U983,2024,7,723464.0,Salary Increases & Fixed Expenses Increase,265855,65237.0,124974,190211.0,75644.0,28.45,0.02,Low Risk
U983,2024,8,799108.0,Salary Increases & Fixed Expenses Increase,265855,66740.0,117842,184582.0,81273.0,30.57,-0.05,Low Risk
U983,2024,9,880381.0,Salary Increases & Fixed Expenses Increase,265855,67534.0,110255,177789.0,88066.0,33.13,0.03,Low Risk
U983,2024,10,968447.0,Salary Increases & Fixed Expenses Increase,265855,67534.0,120524,188058.0,77797.0,29.26,0.01,Low Risk
U983,2024,11,1046244.0,Salary Increases & Fixed Expenses Increase,265855,67534.0,147452,214986.0,50869.0,19.13,-0.02,Medium Risk
U983,2024,12,1097113.0,Salary Increases & Fixed Expenses Increase,265855,67534.0,125573,193107.0,72748.0,27.36,0.03,Low Risk
U984,2024,1,248969.0,Stable Salary & Decreasing Fixed Expenses,240884,76321.0,144987,221308.0,19576.0,8.13,0.02,High Risk
U984,2024,2,268545.0,Stable Salary & Decreasing Fixed Expenses,240884,76321.0,151306,227627.0,13257.0,5.5,-0.02,High Risk
U984,2024,3,281802.0,Stable Salary & Decreasing Fixed Expenses,240884,75336.0,140858,216194.0,24690.0,10.25,-0.04,High Risk
U984,2024,4,306492.0,Stable Salary & Decreasing Fixed Expenses,240884,75336.0,155106,230442.0,10442.0,4.33,-0.02,High Risk
U984,2024,5,316934.0,Stable Salary & Decreasing Fixed Expenses,240884,75336.0,141575,216911.0,23973.0,9.95,0.05,High Risk
U984,2024,6,340907.0,Stable Salary & Decreasing Fixed Expenses,240884,75336.0,165634,240970.0,-86.0,-0.04,0.03,High Risk
U984,2024,7,340821.0,Stable Salary & Decreasing Fixed Expenses,240884,75336.0,144894,220230.0,20654.0,8.57,-0.02,High Risk
U984,2024,8,361475.0,Stable Salary & Decreasing Fixed Expenses,240884,75336.0,160380,235716.0,5168.0,2.15,-0.04,High Risk
U984,2024,9,366643.0,Stable Salary & Decreasing Fixed Expenses,240884,75336.0,181797,257133.0,-16249.0,-6.75,-0.01,High Risk
U984,2024,10,350394.0,Stable Salary & Decreasing Fixed Expenses,240884,75336.0,170023,245359.0,-4475.0,-1.86,0.04,High Risk
U984,2024,11,345919.0,Stable Salary & Decreasing Fixed Expenses,240884,75336.0,132758,208094.0,32790.0,13.61,-0.01,High Risk
U984,2024,12,378709.0,Stable Salary & Decreasing Fixed Expenses,240884,74828.0,162897,237725.0,3159.0,1.31,0.03,High Risk
U985,2024,1,233401.0,Salary Increases & Fixed Expenses Increase,216162,108658.0,52827,161485.0,54677.0,25.29,-0.01,Low Risk
U985,2024,2,288078.0,Salary Increases & Fixed Expenses Increase,216162,108658.0,44366,153024.0,63138.0,29.21,-0.04,Low Risk
